GMT +0,FIT 101,LIT 101,MV 101,P1_STATE,P101 Status,P102 Status,AIT 201,AIT 202,AIT 203,FIT 201,LS 201,LS 202,LSL 203,LSLL 203,MV201,P2_STATE,P201 Status,P202 Status,P203 Status,P204 Status,P205 Status,P206 Status,P207 Status,P208 Status,AIT 301,AIT 302,AIT 303,DPIT 301,FIT 301,LIT 301,MV 301,MV 302,MV 303,MV 304,P3_STATE,P301 Status,P302 Status,AIT 401,AIT 402,FIT 401,LIT 401,LS 401,P4_STATE,P401 Status,P402 Status,P403 Status,P404 Status,UV401,AIT 501,AIT 502,AIT 503,AIT 504,FIT 501,FIT 502,FIT 503,FIT 504,MV 501,MV 502,MV 503,MV 504,P5_STATE,P501 Status,P502 Status,PIT 501,PIT 502,PIT 503,FIT 601,LSH 601,LSH 602,LSH 603,LSL 601,LSL 602,LSL 603,P6 STATE,P601 Status,P602 Status,P603 Status,GMT +8,GMT_12hr,GMT_12hr_dt,Attack
2019-07-20 04:34:39+00:00,0.0,601.5093,1,3,2,1,142.399384,9.284991,234.016922,2.32492876,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.552884,271.566681,143.287018,1.21006465,0.000512443,863.4805,1,1,1,1,99,1,1,0,65.2909546,0.7935207,960.369141,Inactive,4,2,1,1,1,2,7.50724173,99.58985,1016.27789,30.1845684,0.7944117,0.347380549,0.6146657,0.211895064,2,2,1,1,12,2,1,163.563828,3.02758455,116.748909,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:34:39+08:00,2019-07-20 12:34:39 PM,2019-07-20 12:34:39,0
2019-07-20 04:34:43+00:00,0.0,598.1728,1,3,2,1,142.399384,9.289798,234.2989,2.32492876,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.552884,271.566681,143.287018,1.21006465,0.000512443,865.7636,1,1,1,1,99,1,1,0,64.98334,0.794160962,960.4845,Inactive,4,2,1,1,1,2,7.50435829,99.20533,1016.27789,30.1845684,0.7944117,0.325861424,0.616202056,0.211895064,2,2,1,1,12,2,1,163.499741,3.02758455,116.748909,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:34:43+08:00,2019-07-20 12:34:43 PM,2019-07-20 12:34:43,0
2019-07-20 04:34:45+00:00,0.0,596.602661,1,3,2,1,142.399384,9.290759,234.760315,2.32492876,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.552884,271.566681,143.287018,1.21006465,0.000512443,866.9252,1,1,1,1,99,1,1,0,64.803894,0.795441449,960.369141,Inactive,4,2,1,1,1,2,7.50435829,99.00026,1016.27789,30.0307617,0.7954371,0.335596263,0.6167142,0.211895064,2,2,1,1,12,2,1,163.499741,3.02758455,116.748909,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:34:45+08:00,2019-07-20 12:34:45 PM,2019-07-20 12:34:45,0
2019-07-20 04:34:55+00:00,0.0,591.146545,1,3,2,1,142.399384,9.300372,235.631882,2.32710743,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.550387,271.8996,143.287018,1.21006465,0.000512443,871.090759,1,1,1,1,99,1,1,0,64.26557,0.791087747,958.177368,Inactive,4,2,1,1,1,2,7.501154,98.20559,1016.27789,30.0307617,0.7954371,0.336108625,0.615305841,0.211895064,2,2,1,1,12,2,1,163.483719,3.02758455,116.748909,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:34:55+08:00,2019-07-20 12:34:55 PM,2019-07-20 12:34:55,0
2019-07-20 04:34:58+00:00,0.0,590.1652,1,3,2,1,142.399384,9.300372,235.888229,2.32659459,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.546226,271.8996,143.287018,1.21006465,0.000512443,871.9319,1,1,1,1,99,1,1,0,64.16303,0.7948012,957.4853,Inactive,4,2,1,1,1,2,7.501154,97.8467,1016.27789,30.0307617,0.7954371,0.347508639,0.615305841,0.212343454,2,2,1,1,12,2,1,163.275436,3.02758455,116.604713,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:34:58+08:00,2019-07-20 12:34:58 PM,2019-07-20 12:34:58,0
2019-07-20 04:35:07+00:00,0.0,587.653,1,3,2,1,142.399384,9.289157,236.93924,2.32787633,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.546226,272.4374,143.287018,1.21006465,0.000512443,875.8972,1,1,1,1,99,1,1,0,63.62471,0.7935207,955.67804,Inactive,4,2,1,1,1,2,7.508203,96.9495,1016.27789,29.5693417,0.7935145,0.336108625,0.615305841,0.21253562,2,2,1,1,12,2,1,163.275436,3.02758455,116.652779,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:35:07+08:00,2019-07-20 12:35:07 PM,2019-07-20 12:35:07,0
2019-07-20 04:35:08+00:00,0.0,587.2605,1,3,2,1,142.399384,9.289157,236.93924,2.32941413,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.546226,272.4374,143.287018,1.21006465,0.000512443,876.2978,1,1,1,1,99,1,1,0,63.34273,0.7935207,955.831848,Inactive,4,2,1,1,1,2,7.508203,96.66752,1016.27789,29.5693417,0.7935145,0.336108625,0.615305841,0.21253562,2,2,1,1,12,2,1,163.275436,3.02758455,116.652779,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:35:08+08:00,2019-07-20 12:35:08 PM,2019-07-20 12:35:08,0
2019-07-20 04:35:10+00:00,0.0,586.2399,1,3,2,1,142.399384,9.285953,237.221222,2.32954216,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.546226,272.4374,143.287018,1.21006465,0.000512443,877.1389,1,1,1,1,99,1,1,0,63.34273,0.7930085,956.062561,Inactive,4,2,1,1,1,2,7.511087,96.30864,1016.27789,29.5693417,0.796334267,0.346099675,0.615305841,0.212791845,2,2,1,1,12,2,1,163.275436,3.02758455,116.652779,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:35:10+08:00,2019-07-20 12:35:10 PM,2019-07-20 12:35:10,0
2019-07-20 04:35:30+00:00,0.0,577.6436,1,3,2,1,142.399384,9.302936,239.041275,2.32659459,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.550804,273.282532,143.287018,1.19725978,0.000512443,885.149658,1,1,1,1,99,1,1,0,62.3429871,0.794673145,953.909241,Inactive,4,2,1,1,1,2,7.508203,94.3347855,1016.27789,29.2617283,0.795949757,0.339438975,0.6144096,0.212023184,2,2,1,1,12,2,1,162.874908,3.02758455,116.396439,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:35:30+08:00,2019-07-20 12:35:30 PM,2019-07-20 12:35:30,0
2019-07-20 04:35:32+00:00,0.0,576.3875,1,3,2,1,142.399384,9.305499,239.220718,2.32659459,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.550804,273.282532,143.287018,1.19725978,0.000512443,886.5115,1,1,1,1,99,1,1,0,62.214817,0.794673145,953.409363,Inactive,4,2,1,1,1,2,7.508203,94.3347855,1016.27789,29.06947,0.795949757,0.335468173,0.614921749,0.212023184,2,2,1,1,12,2,1,162.874908,3.02758455,116.396439,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:35:32+08:00,2019-07-20 12:35:32 PM,2019-07-20 12:35:32,0
2019-07-20 04:35:35+00:00,0.0,574.699646,1,3,2,1,142.207123,9.307741,239.400146,2.32454419,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.550804,273.282532,143.287018,1.19725978,0.000512443,887.713135,1,1,1,1,99,1,1,0,62.0353737,0.7955695,952.4866,Inactive,4,2,1,1,1,2,7.508203,93.95027,1016.27789,29.06947,0.794668,0.346227765,0.614921749,0.212023184,2,2,1,1,12,2,1,162.874908,3.02758455,116.396439,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:35:35+08:00,2019-07-20 12:35:35 PM,2019-07-20 12:35:35,0
2019-07-20 04:35:44+00:00,0.0,571.1276,1,3,2,1,142.27121,9.307741,240.297363,2.32454419,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.550804,273.589844,143.287018,1.19725978,0.000512443,893.0002,1,1,1,1,99,1,1,0,61.70213,0.793904841,949.8718,Inactive,4,2,1,1,1,2,7.50499868,93.0787,1016.27789,29.184824,0.7950526,0.335852444,0.614921749,0.212151289,2,2,1,1,12,2,1,163.003082,3.02758455,116.524612,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:35:44+08:00,2019-07-20 12:35:44 PM,2019-07-20 12:35:44,0
2019-07-20 04:36:18+00:00,0.0,553.738647,1,3,2,1,142.36734,9.284991,242.937714,2.323391,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.540815,274.358154,143.383057,1.2068634,0.000512443,906.658569,1,1,1,1,99,1,1,0,59.5232,0.79774636,946.0267,Inactive,4,2,1,1,1,2,7.52166128,90.38708,1016.27789,29.1463718,0.797744155,0.333418727,0.614921749,0.211831018,2,2,1,1,12,2,1,163.083191,3.0916605,116.604713,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:36:18+08:00,2019-07-20 12:36:18 PM,2019-07-20 12:36:18,0
2019-07-20 04:36:26+00:00,0.0,550.6377,1,3,2,1,142.36734,9.290759,243.501663,2.32454419,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.541648,274.972778,143.383057,1.2068634,0.000512443,911.224731,1,1,1,1,99,1,1,0,59.1386833,0.7953134,945.334534,Inactive,4,2,1,1,1,2,7.52326345,89.72058,1016.27789,28.8003082,0.797744155,0.3262457,0.614921749,0.211831018,2,2,1,1,12,2,1,162.874908,3.05962253,116.476547,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:36:26+08:00,2019-07-20 12:36:26 PM,2019-07-20 12:36:26,0
2019-07-20 04:36:32+00:00,0.0,547.3012,1,3,2,1,142.36734,9.299731,244.168167,2.32326269,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.552052,274.895966,143.383057,1.2068634,0.000512443,915.270142,1,1,1,1,99,1,1,0,58.83107,0.7953134,944.4117,Inactive,4,2,1,1,1,2,7.5207,89.72058,1016.27789,28.8003082,0.7956934,0.336108625,0.614921749,0.211831018,2,2,1,1,12,2,1,162.778778,3.05962253,116.476547,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:36:32+08:00,2019-07-20 12:36:32 PM,2019-07-20 12:36:32,0
2019-07-20 04:36:36+00:00,0.0,546.4376,1,3,2,1,142.36734,9.304217,244.629578,2.32326269,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.552052,274.7167,143.383057,1.2068634,0.000512443,916.4317,1,1,1,1,99,1,1,0,58.72853,0.7953134,943.6042,Inactive,4,2,1,1,1,2,7.51525259,89.33607,1016.27789,28.8003082,0.796334267,0.356603056,0.614921749,0.211831018,2,2,1,1,12,2,1,162.778778,3.05962253,116.476547,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:36:36+08:00,2019-07-20 12:36:36 PM,2019-07-20 12:36:36,0
2019-07-20 04:37:00+00:00,0.0,536.035645,1,3,2,1,142.36734,9.285953,246.654709,2.32659459,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.542896,275.894745,143.543121,1.2068634,0.000512443,928.4879,1,1,1,1,99,1,1,0,57.4211731,0.7960817,940.4127,Inactive,4,2,1,1,1,2,7.525827,87.61856,1016.27789,28.7618561,0.797744155,0.346099675,0.614921749,0.211831018,2,2,1,1,12,2,1,162.714691,3.05962253,116.4445,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:37:00+08:00,2019-07-20 12:37:00 PM,2019-07-20 12:37:00,0
2019-07-20 04:37:30+00:00,0.0,523.357,1,3,2,1,142.36734,9.300693,248.2184,2.32403159,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.550387,275.894745,143.222992,1.2068634,0.000512443,941.8659,1,1,1,1,99,1,1,0,55.8831062,0.794929266,935.9139,Inactive,4,2,1,1,1,2,7.525186,86.13176,1016.27789,28.8387585,0.797359645,0.342385054,0.614921749,0.211766958,2,2,1,1,12,2,1,162.394257,3.05962253,116.188156,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:37:30+08:00,2019-07-20 12:37:30 PM,2019-07-20 12:37:30,0
2019-07-20 04:37:39+00:00,0.0,518.842957,1,3,2,1,142.36734,9.307741,248.833633,2.32403159,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.544561,276.509369,143.222992,1.2068634,0.000512443,946.071533,1,1,1,1,99,1,1,0,55.6267624,0.7948012,934.260437,Inactive,4,2,1,1,1,2,7.525186,85.54217,1016.27789,28.5695972,0.797616,0.335852444,0.614921749,0.211766958,2,2,1,1,12,2,1,162.394257,3.05962253,116.188156,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:37:39+08:00,2019-07-20 12:37:39 PM,2019-07-20 12:37:39,0
2019-07-20 04:37:48+00:00,0.0,514.6429,1,3,2,1,142.36734,9.296206,249.884644,2.32441616,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.540815,277.04718,143.543121,1.2068634,0.000512443,950.4775,1,1,1,1,99,1,1,0,55.2422447,0.7958256,932.1841,Inactive,4,2,1,1,1,2,7.53223562,84.92694,1016.27789,28.1850815,0.796334267,0.366850257,0.614921749,0.212087229,2,2,1,1,12,2,1,162.234039,3.05962253,115.995895,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:37:48+08:00,2019-07-20 12:37:48 PM,2019-07-20 12:37:48,0
2019-07-20 04:37:52+00:00,0.0,512.444763,1,3,2,1,142.36734,9.2914,249.884644,2.32377529,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.540815,277.04718,143.511108,1.2068634,0.000512443,953.1611,1,1,1,1,99,1,1,0,55.03717,0.794289,931.7611,Inactive,4,2,1,1,1,2,7.53511953,84.92694,1016.27789,28.4542427,0.797872365,0.3457154,0.614921749,0.211766958,2,2,1,1,12,2,1,162.234039,3.05962253,116.043961,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:37:52+08:00,2019-07-20 12:37:52 PM,2019-07-20 12:37:52,0
2019-07-20 04:38:06+00:00,0.0,505.02597,1,3,2,1,142.36734,9.296527,251.140732,2.31877756,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.546226,277.585,143.351044,1.2068634,0.000512443,959.0089,1,1,1,1,99,1,1,0,54.57575,0.7948012,930.0692,Inactive,4,2,1,1,1,2,7.537042,84.1579056,1016.27789,28.4542427,0.797872365,0.336236715,0.614921749,0.212087229,2,2,1,1,12,2,1,162.234039,3.05962253,116.043961,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:38:06+08:00,2019-07-20 12:38:06 PM,2019-07-20 12:38:06,0
2019-07-20 04:38:15+00:00,0.0,501.8465,1,3,2,1,142.36734,9.303897,251.83287,2.32377529,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.550387,277.943542,143.351044,1.2068634,0.000512443,963.4549,1,1,1,1,99,1,1,0,54.01179,0.7953134,931.069,Inactive,4,2,1,1,1,2,7.53063345,83.23507,1016.27789,28.2235317,0.797872365,0.356346875,0.614025533,0.211766958,2,2,1,1,12,2,1,162.234039,3.05962253,115.963852,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:38:15+08:00,2019-07-20 12:38:15 PM,2019-07-20 12:38:15,0
2019-07-20 04:38:22+00:00,0.0,498.981049,0,3,2,1,142.36734,9.305179,252.294281,2.32377529,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.539984,278.199615,143.351044,1.2068634,0.000512443,967.4202,1,1,1,1,99,1,1,0,53.7041779,0.7955695,930.2615,Inactive,4,2,1,1,1,2,7.53063345,82.97872,1016.27789,27.9928226,0.797872365,0.346483946,0.614025533,0.211766958,2,2,1,1,12,2,1,162.218018,3.05962253,116.043961,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:38:22+08:00,2019-07-20 12:38:22 PM,2019-07-20 12:38:22,0
2019-07-20 04:48:36+00:00,0.0,823.7191,1,2,1,1,143.200455,9.188221,244.04,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.475479,289.442352,143.79921,1.32210767,0.000640553,1010.27783,1,1,1,1,99,1,1,0,36.4009247,0.802228034,834.478333,Inactive,4,2,1,1,1,2,7.60593462,70.26404,1016.27789,25.7626247,0.8023584,0.3170232,0.612233162,0.211831018,2,2,1,1,12,2,1,160.952316,3.04360366,115.32299,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:48:36+08:00,2019-07-20 12:48:36 PM,2019-07-20 12:48:36,0
2019-07-20 04:48:40+00:00,0.0,823.0126,1,2,1,1,143.200455,9.191425,244.04,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.475479,289.442352,143.79921,1.32210767,0.000640553,1010.27783,1,1,1,1,99,1,1,0,36.4009247,0.7964658,834.0938,Inactive,4,2,1,1,1,2,7.60593462,70.05896,1016.27789,26.10869,0.8009485,0.326629966,0.612233162,0.211831018,2,2,1,1,12,2,1,160.856186,3.04360366,115.32299,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:48:40+08:00,2019-07-20 12:48:40 PM,2019-07-20 12:48:40,0
2019-07-20 04:48:42+00:00,0.0,822.9733,1,2,1,1,143.200455,9.191425,244.04,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.475479,289.442352,143.79921,1.32210767,0.000640553,1009.7171,1,1,1,1,99,1,1,0,36.4009247,0.7964658,834.132263,Inactive,4,2,1,1,1,2,7.60593462,69.80261,1016.27789,25.7626247,0.799282253,0.336236715,0.612233162,0.211831018,2,2,1,1,12,2,1,160.856186,3.04360366,115.290955,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:48:42+08:00,2019-07-20 12:48:42 PM,2019-07-20 12:48:42,0
2019-07-20 04:49:02+00:00,0.0,822.9341,1,2,1,1,143.200455,9.182453,243.886185,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.46674,289.5448,143.79921,1.32210767,0.000640553,1009.87732,1,1,1,1,99,1,1,0,36.016407,0.7953134,832.5173,Inactive,4,2,1,1,1,2,7.608498,69.59754,1016.27789,25.9164314,0.80146116,0.327142328,0.612105131,0.211831018,2,2,1,1,12,2,1,160.760056,3.04360366,115.162781,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:49:02+08:00,2019-07-20 12:49:02 PM,2019-07-20 12:49:02,0
2019-07-20 04:49:04+00:00,0.0,823.4051,1,2,1,1,143.200455,9.186619,243.886185,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.46674,289.8265,143.79921,1.32210767,0.000640553,1009.87732,1,1,1,1,99,1,1,0,36.016407,0.7953134,832.5942,Inactive,4,2,1,1,1,2,7.606896,69.59754,1016.27789,25.9164314,0.798897743,0.336621,0.612105131,0.211831018,2,2,1,1,12,2,1,160.760056,3.04360366,115.162781,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:49:04+08:00,2019-07-20 12:49:04 PM,2019-07-20 12:49:04,0
2019-07-20 04:49:21+00:00,0.0,822.3845,1,2,1,1,143.200455,9.175404,243.783646,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.459249,289.672821,143.79921,1.35732126,0.000640553,1010.27783,1,1,1,1,99,1,1,0,35.63189,0.7972341,829.3258,Inactive,4,2,1,1,1,2,7.606896,69.77698,1016.27789,25.8010769,0.7999231,0.3263738,0.612105131,0.211831018,2,2,1,1,12,2,1,160.760056,3.04360366,115.162781,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:49:21+08:00,2019-07-20 12:49:21 PM,2019-07-20 12:49:21,0
2019-07-20 04:49:38+00:00,0.0,822.463,1,2,1,1,143.200455,9.167393,243.373489,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.458,290.722839,143.79921,1.35732126,0.000640553,1009.63696,1,1,1,1,99,1,1,0,35.3755455,0.7964658,827.172546,Inactive,4,2,1,1,1,2,7.611382,69.64881,1016.27789,25.8010769,0.800564,0.3170232,0.614025533,0.211831018,2,2,1,1,12,2,1,160.695969,3.04360366,115.162781,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:49:38+08:00,2019-07-20 12:49:38 PM,2019-07-20 12:49:38,0
2019-07-20 04:49:42+00:00,0.0,822.6593,1,2,1,1,143.200455,9.171238,243.373489,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.458,290.056976,143.79921,1.35732126,0.000640553,1010.07758,1,1,1,1,99,1,1,0,35.3755455,0.7958256,827.557,Inactive,4,2,1,1,1,2,7.607537,69.64881,1016.27789,25.8010769,0.7995386,0.345459223,0.614025533,0.211831018,2,2,1,1,12,2,1,160.728012,3.04360366,115.162781,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:49:42+08:00,2019-07-20 12:49:42 PM,2019-07-20 12:49:42,0
2019-07-20 04:49:57+00:00,0.0,822.9341,1,2,1,1,143.200455,9.168354,243.373489,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.453838,290.517944,143.671158,1.31890643,0.000640553,1009.43671,1,1,1,1,99,1,1,0,35.1704674,0.7983866,826.9803,Inactive,4,2,1,1,1,2,7.61170244,69.90515,1016.27789,25.8010769,0.7991541,0.346355855,0.61184907,0.211831018,2,2,1,1,12,2,1,160.615875,3.04360366,115.082672,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:49:57+08:00,2019-07-20 12:49:57 PM,2019-07-20 12:49:57,0
2019-07-20 04:50:21+00:00,0.0,823.0518,1,2,1,1,143.296585,9.174442,243.194046,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.445931,290.697235,144.087326,1.35091877,0.000640553,1009.11627,1,1,1,1,99,1,1,0,34.60651,0.799411,818.790039,Inactive,4,2,1,1,1,2,7.60881853,69.136116,1016.27789,25.8010769,0.7990259,0.316767,0.613641441,0.211831018,2,2,1,1,12,2,1,160.535767,3.04360366,114.986542,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:50:21+08:00,2019-07-20 12:50:21 PM,2019-07-20 12:50:21,0
2019-07-20 04:50:26+00:00,0.0,823.444336,1,2,1,1,143.296585,9.165791,243.194046,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.444267,290.9021,143.351044,1.35091877,0.000640553,1009.51678,1,1,1,1,99,1,1,0,34.60651,0.7999232,817.4827,Inactive,4,2,1,1,1,2,7.612023,69.0335846,1016.27789,25.7626247,0.8012048,0.326629966,0.611593,0.211831018,2,2,1,1,12,2,1,160.679947,3.04360366,115.162781,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:50:26+08:00,2019-07-20 12:50:26 PM,2019-07-20 12:50:26,0
2019-07-20 04:50:30+00:00,0.0,823.6014,1,2,1,1,143.296585,9.160984,243.194046,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.439689,290.9021,143.351044,1.35091877,0.000640553,1009.51678,1,1,1,1,99,1,1,0,34.60651,0.7972341,816.5214,Inactive,4,2,1,1,1,2,7.6177907,69.0335846,1016.27789,25.7626247,0.8017175,0.3156142,0.61184907,0.211831018,2,2,1,1,12,2,1,160.679947,3.04360366,115.130737,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:50:30+08:00,2019-07-20 12:50:30 PM,2019-07-20 12:50:30,0
2019-07-20 04:50:32+00:00,0.0,823.954651,1,2,1,1,143.296585,9.15778,243.194046,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.439689,290.9021,144.439453,1.35091877,0.000640553,1009.9574,1,1,1,1,99,1,1,0,34.60651,0.797490239,815.944641,Inactive,4,2,1,1,1,2,7.6177907,69.0335846,1016.27789,25.7626247,0.8009485,0.335852444,0.61184907,0.211831018,2,2,1,1,12,2,1,160.679947,3.04360366,115.130737,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:50:32+08:00,2019-07-20 12:50:32 PM,2019-07-20 12:50:32,0
2019-07-20 04:50:37+00:00,0.0,824.111633,1,2,1,1,143.296585,9.15778,243.194046,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.442186,290.9021,143.319031,1.35091877,0.000640553,1010.27783,1,1,1,1,99,1,1,0,34.4527054,0.8013317,815.637,Inactive,4,2,1,1,1,2,7.6177907,69.0335846,1016.27789,25.7626247,0.8009485,0.307288349,0.61184907,0.211831018,2,2,1,1,12,2,1,160.71199,3.04360366,115.130737,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:50:37+08:00,2019-07-20 12:50:37 PM,2019-07-20 12:50:37,0
2019-07-20 04:50:43+00:00,0.0,823.7191,1,2,1,1,143.296585,9.161625,243.194046,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.442186,290.9021,143.543121,1.35091877,0.000640553,1010.27783,1,1,1,1,99,1,1,0,34.4527054,0.8000512,814.9449,Inactive,4,2,1,1,1,2,7.62003374,69.0335846,1016.27789,25.7626247,0.8027429,0.306007445,0.61184907,0.211831018,2,2,1,1,12,2,1,160.920273,3.04360366,115.274933,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 12:50:43+08:00,2019-07-20 12:50:43 PM,2019-07-20 12:50:43,0
