timestamp,sensor_name,value,is_anomaly,anomaly_score,detection_method,severity,attack_type
2019-07-20 07:16:25.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:26.006011+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:27.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:28.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:29.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:30.001007+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:31.001007+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:32.003005+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:33.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:34.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:35.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:36.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:37.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:38.003005+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:39.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:40.001007+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:41.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:42.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:43.003005+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:44.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:45.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:46.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:47.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:48.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:49.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:50.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:51.003005+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:52.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:53.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:54.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:55.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:56.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:57.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:58.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:16:59.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:00.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:01.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:02.003005+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:03.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:04.001007+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:05.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:06.003005+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:07.003005+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:08.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:09.003005+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:10.003005+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:11.003005+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:12.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:13.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:14.003005+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:15.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:16.006011+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:17.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:18.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:19.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:20.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:21.006011+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:22.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:23.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:24.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:25.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:26.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:27.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:28.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:29.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:30.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:31.003005+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:32.003005+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:33.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:34.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:35.003005+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:36.003005+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:37.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:38.003005+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:39.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:40.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:41.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:42.003005+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:43.003005+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:44.001007+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:45.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:46.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:47.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:48.003005+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:49.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:50.002014+00:00,MV201.Pv,0.0,True,2.7677669659489976,statistical,low,statistical_outlier
2019-07-20 07:17:50.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:51.005004+00:00,MV201.Pv,0.0,True,2.7677669659489976,statistical,low,statistical_outlier
2019-07-20 07:17:51.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:52.005004+00:00,MV201.Pv,0.0,True,2.7677669659489976,statistical,low,statistical_outlier
2019-07-20 07:17:52.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:53.005004+00:00,MV201.Pv,0.0,True,2.7677669659489976,statistical,low,statistical_outlier
2019-07-20 07:17:53.005004+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:54.003005+00:00,MV201.Pv,0.0,True,2.7677669659489976,statistical,low,statistical_outlier
2019-07-20 07:17:54.003005+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:55.003005+00:00,MV201.Pv,0.0,True,2.7677669659489976,statistical,low,statistical_outlier
2019-07-20 07:17:55.003005+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:17:56.003005+00:00,MV201.Pv,0.0,True,2.7677669659489976,statistical,low,statistical_outlier
2019-07-20 07:17:56.003005+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 07:27:59.005004+00:00,AIT201.Pv,122.05204,True,2.02211166493458,statistical,low,statistical_outlier
2019-07-20 07:28:00.003005+00:00,AIT201.Pv,121.923866,True,2.0376181264343907,statistical,low,statistical_outlier
2019-07-20 07:28:01.002014+00:00,AIT201.Pv,121.923866,True,2.0376181264343907,statistical,low,statistical_outlier
2019-07-20 07:28:02.001007+00:00,AIT201.Pv,121.635475,True,2.0725076043190773,statistical,low,statistical_outlier
2019-07-20 07:28:03.002014+00:00,AIT201.Pv,121.539352,True,2.084136543095634,statistical,low,statistical_outlier
2019-07-20 07:28:04.005004+00:00,AIT201.Pv,121.539352,True,2.084136543095634,statistical,low,statistical_outlier
2019-07-20 07:28:05.002014+00:00,AIT201.Pv,121.122787,True,2.134532482480129,statistical,low,statistical_outlier
2019-07-20 07:28:06.006011+00:00,AIT201.Pv,120.930534,True,2.1577912068916563,statistical,low,statistical_outlier
2019-07-20 07:28:07.002014+00:00,AIT201.Pv,120.770317,True,2.177174223276531,statistical,low,statistical_outlier
2019-07-20 07:28:08.005004+00:00,AIT201.Pv,120.642143,True,2.192680684776341,statistical,low,statistical_outlier
2019-07-20 07:28:09.005004+00:00,AIT201.Pv,120.449883,True,2.2159402560462835,statistical,low,statistical_outlier
2019-07-20 07:28:10.005004+00:00,AIT201.Pv,120.097412,True,2.258582117822459,statistical,low,statistical_outlier
2019-07-20 07:28:11.004013+00:00,AIT201.Pv,120.097412,True,2.258582117822459,statistical,low,statistical_outlier
2019-07-20 07:28:12.001007+00:00,AIT201.Pv,120.097412,True,2.258582117822459,statistical,low,statistical_outlier
2019-07-20 07:28:13.005004+00:00,AIT201.Pv,119.937195,True,2.277965134207335,statistical,low,statistical_outlier
2019-07-20 07:28:14.003005+00:00,AIT201.Pv,119.616768,True,2.316730320118673,statistical,low,statistical_outlier
2019-07-20 07:28:15.005004+00:00,AIT201.Pv,119.168159,True,2.3710029353680073,statistical,low,statistical_outlier
2019-07-20 07:28:16.005004+00:00,AIT201.Pv,119.168159,True,2.3710029353680073,statistical,low,statistical_outlier
2019-07-20 07:28:17.004013+00:00,AIT201.Pv,118.7516,True,2.421398148873863,statistical,low,statistical_outlier
2019-07-20 07:28:18.004013+00:00,AIT201.Pv,118.5273,True,2.4485339120895495,statistical,low,statistical_outlier
2019-07-20 07:28:19.003005+00:00,AIT201.Pv,118.399132,True,2.4640396477107185,statistical,low,statistical_outlier
2019-07-20 07:28:20.004013+00:00,AIT201.Pv,118.0787,True,2.502805438520923,statistical,low,statistical_outlier
2019-07-20 07:28:21.005004+00:00,AIT201.Pv,117.854393,True,2.529942048595024,statistical,low,statistical_outlier
2019-07-20 07:28:21.005004+00:00,AIT201.Pv,117.854393,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:22.005004+00:00,AIT201.Pv,117.726227,True,2.5454475422566465,statistical,low,statistical_outlier
2019-07-20 07:28:22.005004+00:00,AIT201.Pv,117.726227,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:23.005004+00:00,AIT201.Pv,117.598053,True,2.560954003756457,statistical,low,statistical_outlier
2019-07-20 07:28:23.005004+00:00,AIT201.Pv,117.598053,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:24.005004+00:00,AIT201.Pv,117.533966,True,2.5687072345063604,statistical,low,statistical_outlier
2019-07-20 07:28:24.005004+00:00,AIT201.Pv,117.533966,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:25.005004+00:00,AIT201.Pv,117.533966,True,2.5687072345063604,statistical,low,statistical_outlier
2019-07-20 07:28:25.005004+00:00,AIT201.Pv,117.533966,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:26.005004+00:00,AIT201.Pv,117.533966,True,2.5687072345063604,statistical,low,statistical_outlier
2019-07-20 07:28:26.005004+00:00,AIT201.Pv,117.533966,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:27.005004+00:00,AIT201.Pv,117.533966,True,2.5687072345063604,statistical,low,statistical_outlier
2019-07-20 07:28:27.005004+00:00,AIT201.Pv,117.533966,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:28.001007+00:00,AIT201.Pv,117.533966,True,2.5687072345063604,statistical,low,statistical_outlier
2019-07-20 07:28:28.001007+00:00,AIT201.Pv,117.533966,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:29.005004+00:00,AIT201.Pv,117.533966,True,2.5687072345063604,statistical,low,statistical_outlier
2019-07-20 07:28:29.005004+00:00,AIT201.Pv,117.533966,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:30.005004+00:00,AIT201.Pv,117.533966,True,2.5687072345063604,statistical,low,statistical_outlier
2019-07-20 07:28:30.005004+00:00,AIT201.Pv,117.533966,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:31+00:00,AIT201.Pv,117.117409,True,2.6191022060526694,statistical,low,statistical_outlier
2019-07-20 07:28:31+00:00,AIT201.Pv,117.117409,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:32+00:00,AIT201.Pv,116.957191,True,2.6384853434173188,statistical,low,statistical_outlier
2019-07-20 07:28:32+00:00,AIT201.Pv,116.957191,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:33.004013+00:00,AIT201.Pv,116.796974,True,2.6578683598021935,statistical,low,statistical_outlier
2019-07-20 07:28:33.004013+00:00,AIT201.Pv,116.796974,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:34.004013+00:00,AIT201.Pv,116.4445,True,2.70051058451769,statistical,low,statistical_outlier
2019-07-20 07:28:34.004013+00:00,AIT201.Pv,116.4445,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:35.002014+00:00,AIT201.Pv,115.963852,True,2.7586592707329975,statistical,low,statistical_outlier
2019-07-20 07:28:35.002014+00:00,AIT201.Pv,115.963852,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:36.004013+00:00,AIT201.Pv,115.931816,True,2.762534978759649,statistical,low,statistical_outlier
2019-07-20 07:28:36.004013+00:00,AIT201.Pv,115.931816,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:37+00:00,AIT201.Pv,115.547295,True,2.809054242279305,statistical,low,statistical_outlier
2019-07-20 07:28:37+00:00,AIT201.Pv,115.547295,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:38.004013+00:00,AIT201.Pv,115.547295,True,2.809054242279305,statistical,low,statistical_outlier
2019-07-20 07:28:38.004013+00:00,AIT201.Pv,115.547295,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:39.002014+00:00,AIT201.Pv,115.547295,True,2.809054242279305,statistical,low,statistical_outlier
2019-07-20 07:28:39.002014+00:00,AIT201.Pv,115.547295,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:40.004013+00:00,AIT201.Pv,115.32299,True,2.8361906103938597,statistical,low,statistical_outlier
2019-07-20 07:28:40.004013+00:00,AIT201.Pv,115.32299,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:41.004013+00:00,AIT201.Pv,115.32299,True,2.8361906103938597,statistical,low,statistical_outlier
2019-07-20 07:28:41.004013+00:00,AIT201.Pv,115.32299,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:42.004013+00:00,AIT201.Pv,115.32299,True,2.8361906103938597,statistical,low,statistical_outlier
2019-07-20 07:28:42.004013+00:00,AIT201.Pv,115.32299,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:43.002014+00:00,AIT201.Pv,115.32299,True,2.8361906103938597,statistical,low,statistical_outlier
2019-07-20 07:28:43.002014+00:00,AIT201.Pv,115.32299,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:44.004013+00:00,AIT201.Pv,115.32299,True,2.8361906103938597,statistical,low,statistical_outlier
2019-07-20 07:28:44.004013+00:00,AIT201.Pv,115.32299,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:45.004013+00:00,AIT201.Pv,115.483208,True,2.8168074730292103,statistical,low,statistical_outlier
2019-07-20 07:28:45.004013+00:00,AIT201.Pv,115.483208,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:46.004013+00:00,AIT201.Pv,115.611382,True,2.8013010115293997,statistical,low,statistical_outlier
2019-07-20 07:28:46.004013+00:00,AIT201.Pv,115.611382,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:47.002014+00:00,AIT201.Pv,115.611382,True,2.8013010115293997,statistical,low,statistical_outlier
2019-07-20 07:28:47.002014+00:00,AIT503.Pv,1016.14972,True,3.9481335251326897,statistical,medium,statistical_outlier
2019-07-20 07:28:47.002014+00:00,AIT201.Pv,115.611382,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:48.002014+00:00,AIT201.Pv,115.611382,True,2.8013010115293997,statistical,low,statistical_outlier
2019-07-20 07:28:48.002014+00:00,AIT503.Pv,1016.14972,True,3.9481335251326897,statistical,medium,statistical_outlier
2019-07-20 07:28:48.002014+00:00,AIT201.Pv,115.611382,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:49.002014+00:00,AIT201.Pv,115.867729,True,2.770288209509554,statistical,low,statistical_outlier
2019-07-20 07:28:49.002014+00:00,AIT503.Pv,1016.342,True,2.6953417396663086,statistical,low,statistical_outlier
2019-07-20 07:28:49.002014+00:00,AIT201.Pv,115.867729,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:50.004013+00:00,AIT201.Pv,115.867729,True,2.770288209509554,statistical,low,statistical_outlier
2019-07-20 07:28:50.004013+00:00,AIT503.Pv,1016.43811,True,6.016042840666595,statistical,critical,statistical_outlier
2019-07-20 07:28:50.004013+00:00,AIT201.Pv,115.867729,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:51.004013+00:00,AIT201.Pv,115.867729,True,2.770288209509554,statistical,low,statistical_outlier
2019-07-20 07:28:51.004013+00:00,AIT503.Pv,1016.43811,True,6.016042840666595,statistical,critical,statistical_outlier
2019-07-20 07:28:51.004013+00:00,AIT201.Pv,115.867729,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:52.004013+00:00,AIT201.Pv,115.867729,True,2.770288209509554,statistical,low,statistical_outlier
2019-07-20 07:28:52.004013+00:00,AIT201.Pv,115.867729,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:53.004013+00:00,AIT201.Pv,115.867729,True,2.770288209509554,statistical,low,statistical_outlier
2019-07-20 07:28:53.004013+00:00,AIT503.Pv,1016.14972,True,3.9481335251326897,statistical,medium,statistical_outlier
2019-07-20 07:28:53.004013+00:00,AIT201.Pv,115.867729,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:54+00:00,AIT201.Pv,115.867729,True,2.770288209509554,statistical,low,statistical_outlier
2019-07-20 07:28:54+00:00,AIT503.Pv,1016.14972,True,3.9481335251326897,statistical,medium,statistical_outlier
2019-07-20 07:28:54+00:00,AIT201.Pv,115.867729,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:55.002014+00:00,AIT201.Pv,115.867729,True,2.770288209509554,statistical,low,statistical_outlier
2019-07-20 07:28:55.002014+00:00,AIT503.Pv,1016.14972,True,3.9481335251326897,statistical,medium,statistical_outlier
2019-07-20 07:28:55.002014+00:00,AIT201.Pv,115.867729,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:56.004013+00:00,AIT201.Pv,115.867729,True,2.770288209509554,statistical,low,statistical_outlier
2019-07-20 07:28:56.004013+00:00,AIT503.Pv,1016.14972,True,3.9481335251326897,statistical,medium,statistical_outlier
2019-07-20 07:28:56.004013+00:00,AIT201.Pv,115.867729,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:57+00:00,AIT201.Pv,115.867729,True,2.770288209509554,statistical,low,statistical_outlier
2019-07-20 07:28:57+00:00,AIT201.Pv,115.867729,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:58.002014+00:00,AIT201.Pv,115.867729,True,2.770288209509554,statistical,low,statistical_outlier
2019-07-20 07:28:58.002014+00:00,AIT201.Pv,115.867729,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:28:59.004013+00:00,AIT201.Pv,115.451164,True,2.8206841488940495,statistical,low,statistical_outlier
2019-07-20 07:28:59.004013+00:00,AIT201.Pv,115.451164,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:29:00.002014+00:00,AIT201.Pv,115.290955,True,2.8400661974407377,statistical,low,statistical_outlier
2019-07-20 07:29:00.002014+00:00,AIT201.Pv,115.290955,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:29:01.004013+00:00,AIT201.Pv,115.130737,True,2.859449334805387,statistical,low,statistical_outlier
2019-07-20 07:29:01.004013+00:00,AIT201.Pv,115.130737,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 07:29:02.002014+00:00,AIT201.Pv,115.130737,True,2.859449334805387,statistical,low,statistical_outlier
2019-07-20 07:29:02.002014+00:00,MV302.Pv,0.0,True,2.962636794912008,statistical,low,statistical_outlier
